target,filename,cls,decl_max,decl_over_size,decl_exceeds,decl_gt16,decl_gt31,decl_trunc16_zero,unbalanced,unbalanced_abs,max_depth,unclosed_quote,dangling_escape,quote_count,escape_count,open_comment,ends_in_escape,ends_in_quote,size,printable,digits,nulls,max_run,max_token,entropy,high_bytes
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17314ecb__0f5338a16970c965.png,DoS,4294874260,1000000.0,243,121,40,7,0,0,0,0,0,0,0,0,0,0,75,0.02666666666666667,0.0,13,8,48,3.3190956988044378,0.26666666666666666
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+1731525d__7ff1d6835f2d56f6.png,DoS,4290118633,1000000.0,151,79,31,3,0,0,0,0,0,0,0,0,0,0,45,0.08888888888888889,0.022222222222222223,8,9,21,3.302886574907055,0.37777777777777777
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173155a4__8a59ac9814663447.png,DoS,4286611200,1000000.0,52,26,6,2,0,0,0,0,0,0,0,0,0,0,18,0.2222222222222222,0.0,6,2,15,3.197159723424149,0.16666666666666666
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173155f0__c7f7184a090a08ae.png,DoS,4292542465,1000000.0,214,112,56,14,-1,1,0,0,0,0,0,0,0,0,99,0.15151515151515152,0.0,26,11,35,4.042758917332362,0.35353535353535354
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17315c56__6d606db68162f9db.png,WRITE,4286514177,1000000.0,75,39,4,1,0,0,0,0,0,0,0,0,0,0,24,0.16666666666666666,0.0,4,6,15,2.7720552088742005,0.125
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17323d73__d8e9801cb3f394b8.png,WRITE,4294913587,1000000.0,245,125,36,3,0,0,0,0,0,0,0,0,0,0,71,0.2535211267605634,0.04225352112676056,10,8,36,3.9631090094922787,0.2535211267605634
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17324266__0a011c813549d985.png,WRITE,4228121088,1000000.0,143,73,12,5,0,0,0,0,0,0,0,0,0,0,43,0.27906976744186046,0.0,8,10,40,3.108511538901003,0.13953488372093023
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173242e3__a8aae5350dab7c09.png,DoS,4279769353,1000000.0,90,45,7,5,0,0,0,0,0,0,0,0,0,0,29,0.06896551724137931,0.0,6,6,20,2.970772169155139,0.20689655172413793
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+1732487a__9a8aed4744d1e1ba.png,DoS,4292335405,1000000.0,229,116,40,12,0,0,0,1,0,1,0,0,0,0,259,0.7451737451737451,0.011583011583011582,22,11,35,5.3771452196259,0.11196911196911197
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17324c16__55d39d85b5b0fc67.png,DoS,4234216854,1000000.0,200,106,30,22,0,0,0,1,0,5,0,0,0,0,341,0.6744868035190615,0.0469208211143695,44,12,51,5.723701247409652,0.11143695014662756
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17324fd6__ee8e07204beb3e90.png,DoS,4294902271,1000000.0,223,113,48,5,1,1,1,0,0,0,0,0,0,0,100,0.11,0.0,16,16,47,3.5664408817091875,0.38
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+1732529b__ab808505774bd578.png,WRITE,4294934655,1000000.0,111,57,15,1,0,0,0,0,0,0,0,0,0,0,33,0.030303030303030304,0.0,3,6,15,2.874227715111146,0.24242424242424243
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17333d8a__295e38caf3b8cb30.png,WRITE,3925934343,1000000.0,209,107,4,3,0,0,0,0,0,0,0,0,0,0,59,0.1694915254237288,0.0,8,5,28,3.0506673496667736,0.03389830508474576
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17333e55__eb113ac0dff2a4f3.png,WRITE,4268060276,1000000.0,232,117,20,11,-1,1,0,0,0,0,8,0,0,0,248,0.592741935483871,0.004032258064516129,16,16,35,5.216807200005342,0.18548387096774194
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17334040__47a4f7f5d3731278.png,WRITE,2857185366,1000000.0,231,117,8,3,0,0,0,0,0,0,0,0,0,0,64,0.671875,0.015625,5,15,24,3.9115095581336394,0.078125
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17335203__ed5fa67f88981ad3.png,DoS,4294287872,1000000.0,229,117,14,11,0,0,0,0,0,0,0,0,0,0,97,0.12371134020618557,0.010309278350515464,20,13,30,3.685799482515734,0.13402061855670103
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+1733564f__a1b7e793ccdd3ee4.png,DoS,4292335405,1000000.0,230,116,40,12,0,0,0,1,0,1,0,0,0,0,238,0.7521008403361344,0.004201680672268907,21,10,35,5.3328030334889505,0.10084033613445378
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173359d5__d88a722e09deebe3.png,DoS,4294903041,1000000.0,188,97,8,1,0,0,0,0,0,0,0,0,0,0,53,0.05660377358490566,0.0,6,6,50,2.512337323968459,0.07547169811320754
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17335c60__155931f8814c4dd3.png,DoS,4294934272,1000000.0,211,107,12,11,0,0,0,0,0,0,0,0,0,0,63,0.15873015873015872,0.0,14,6,21,3.22473286764552,0.09523809523809523
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17343d46__c31525bc41730008.png,WRITE,4294312319,1000000.0,238,119,20,9,0,0,0,0,0,0,0,0,0,0,87,0.08045977011494253,0.0,15,8,48,3.5859155546495014,0.1724137931034483
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17343e27__8a838f69a2536cf2.png,DoS,4294934528,1000000.0,233,119,26,7,0,0,0,0,0,0,0,0,0,0,86,0.12790697674418605,0.0,13,12,33,3.552072200329628,0.16279069767441862
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173451a5__7827aa8adaf89be9.png,DoS,4276421636,1000000.0,209,107,33,1,0,0,0,0,0,0,0,0,0,0,58,0.3275862068965517,0.017241379310344827,5,15,36,3.23313762159978,0.3103448275862069
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17345702__07c02ece85ada24d.png,DoS,4294246656,1000000.0,191,100,25,24,0,0,0,1,0,3,0,0,0,0,273,0.5714285714285714,0.01098901098901099,50,12,47,5.43982171495856,0.12454212454212454
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17345d06__203ab0ffd9840807.png,DoS,150994944,1000000.0,19,11,0,5,0,0,0,0,0,0,0,0,0,0,17,0.0,0.0,11,8,14,1.4516607643577666,0.0
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173480f1__f9e61036d180447f.png,WRITE,4244907780,1000000.0,225,113,9,9,0,0,0,0,0,0,0,0,0,0,74,0.08108108108108109,0.0,14,11,45,2.6042131399311956,0.0945945945945946
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17353da0__72432983c0456f0d.png,WRITE,4271150228,1000000.0,244,123,33,5,0,0,0,0,0,0,0,0,0,0,82,0.0975609756097561,0.0,12,7,48,3.5762990462251336,0.25609756097560976
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17353dc2__89d3fc9b98f316d2.png,DoS,4294376452,1000000.0,167,85,14,3,0,0,0,0,0,0,0,0,0,0,48,0.041666666666666664,0.0,7,12,45,2.209265687954138,0.14583333333333334
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+1735451a__671fb246fad37d94.png,DoS,4294443052,1000000.0,164,85,10,1,0,0,0,0,0,0,0,0,0,0,47,0.1276595744680851,0.0,5,9,24,2.8520712831866275,0.10638297872340426
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173546ec__1b79d1cca0a62cfa.png,WRITE,4291743438,1000000.0,139,71,18,3,0,0,0,0,0,0,0,0,0,0,41,0.024390243902439025,0.0,6,8,21,3.312962118866191,0.24390243902439024
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17355fb0__c905fadba7ae33c7.png,DoS,4290118633,1000000.0,120,61,17,3,0,0,0,0,0,0,0,0,0,0,36,0.1388888888888889,0.027777777777777776,7,4,16,3.5537914051260886,0.2777777777777778
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17356066__c61dc1719d4af9f5.png,WRITE,4294967167,1000000.0,143,75,11,1,0,0,0,0,0,0,0,0,0,0,42,0.09523809523809523,0.0,5,4,18,3.0446184005376224,0.14285714285714285
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173565a8__6afcd61d372870b8.png,DoS,4262002688,1000000.0,75,39,5,3,0,0,0,0,0,0,0,0,0,0,25,0.12,0.04,6,4,16,2.8022921890824146,0.12
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17364bc1__43869000a2873003.png,DoS,4292335405,1000000.0,227,116,38,12,0,0,0,1,0,1,0,0,0,0,272,0.7867647058823529,0.007352941176470588,21,15,35,5.323339770695648,0.08088235294117647
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17365175__983de68d9bb1c223.png,DoS,4294705152,1000000.0,146,76,8,6,0,0,0,0,0,0,0,0,0,0,45,0.2222222222222222,0.0,12,3,14,2.6901153177826638,0.08888888888888889
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173745f9__001f28bd06286d97.png,DoS,4286611968,1000000.0,52,26,8,2,0,0,0,0,0,0,0,0,0,0,18,0.2222222222222222,0.0,6,2,15,3.3082708345352603,0.2222222222222222
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173851a5__310667f57a9e4167.png,WRITE,3148318208,1000000.0,137,69,12,1,0,0,0,0,0,0,0,0,0,0,39,0.05128205128205128,0.0,6,7,27,3.3898111730689795,0.15384615384615385
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+1738534f__8333ca64c1bb4299.png,DoS,4292072447,1000000.0,119,61,34,1,0,0,0,0,0,0,0,0,0,0,35,0.05714285714285714,0.0,3,11,17,3.001851023757053,0.5428571428571428
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17385bc0__ec22e2fa6df503d8.png,DoS,4293322470,1000000.0,244,127,49,1,0,0,0,0,0,0,0,0,0,0,73,0.273972602739726,0.0136986301369863,7,10,36,3.8288972820190716,0.3698630136986301
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+1738fd59__b3657e4a05e6bf87.png,WRITE,4290118404,1000000.0,107,55,8,3,0,0,0,0,0,0,0,0,0,0,33,0.12121212121212122,0.0,6,3,15,2.991406059908319,0.15151515151515152
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17394323__4d92ba8806a2e6d4.png,DoS,4278255617,1000000.0,98,48,6,4,0,0,0,0,0,0,0,0,0,0,30,0.1,0.0,8,12,30,2.2634582986483034,0.1
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173bc0d5__2cf96eb537e73387.png,DoS,4278255617,1000000.0,52,26,8,2,0,0,0,0,0,0,0,0,0,0,18,0.16666666666666666,0.0,7,2,18,2.744842531753244,0.2222222222222222
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173e4d51__59863c9819fee866.png,DoS,4290118633,1000000.0,114,59,11,5,0,0,0,0,0,0,0,0,0,0,36,0.1388888888888889,0.05555555555555555,9,4,18,3.4120302093549713,0.19444444444444445
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173e5348__2e1b5e5ff491590e.png,WRITE,4294934655,1000000.0,105,55,27,3,0,0,0,0,0,0,0,0,0,0,33,0.06060606060606061,0.0,6,9,15,2.8906578219746915,0.48484848484848486
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+173f43bd__1dbe8a9535dd6533.png,WRITE,4294967168,1000000.0,175,93,14,1,0,0,0,0,0,0,0,0,0,0,51,0.0784313725490196,0.0392156862745098,7,3,20,3.117787581124079,0.1568627450980392
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17414ef1__6e5f6644ffca5116.png,DoS,4294443012,1000000.0,236,123,10,3,0,0,0,0,0,0,0,0,0,0,67,0.08955223880597014,0.0,9,11,22,2.610646705300724,0.07462686567164178
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+1743556d__aec08a411f8bda7f.png,DoS,4211344388,1000000.0,90,45,7,5,0,0,0,0,0,0,0,0,0,0,29,0.06896551724137931,0.0,6,3,20,2.970772169155139,0.20689655172413793
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17435f35__e58a9910e8b5f907.png,DoS,4247004932,1000000.0,235,119,17,9,0,0,0,0,0,0,0,0,0,0,94,0.1276595744680851,0.0,11,11,24,3.482944277096037,0.1595744680851064
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17445048__020ffbfd26061b90.png,WRITE,4293322470,1000000.0,235,121,49,5,0,0,0,0,0,0,0,0,0,0,76,0.21052631578947367,0.013157894736842105,11,10,36,3.8309187084594347,0.3815789473684211
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+174508f7__20bab70f2cb9fad4.png,DoS,2449736708,1000000.0,246,128,2,1,0,0,0,1,0,5,0,0,0,0,205,0.8195121951219512,0.09268292682926829,9,4,36,5.239280350985095,0.05853658536585366
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17464ffa__a4158621ff2aee69.png,DoS,4294874260,1000000.0,247,125,36,3,0,0,0,0,0,0,0,0,0,0,75,0.09333333333333334,0.0,12,6,48,3.519053565988615,0.25333333333333335
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+17485084__b49385c5e641a0c6.png,DoS,4294444036,1000000.0,173,89,12,1,0,0,0,0,0,0,0,0,0,0,49,0.12244897959183673,0.0,4,7,18,2.559484431486536,0.12244897959183673
faststone,fsviewer-INVALID_POINTER_READ_c0000005__unknown+174a525e__5ea68f3cba212c84.png,WRITE,4278206464,1000000.0,112,57,6,1,0,0,0,0,0,0,0,0,0,0,33,0.030303030303030304,0.0,5,5,21,3.0520121205143798,0.12121212121212122
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__fsviewer+1b987b__82d4b82c6397749d.png,DoS,4294909590,1000000.0,60,30,16,0,0,0,0,0,0,0,0,0,0,0,19,0.05263157894736842,0.0,3,2,16,3.3263604079526936,0.42105263157894735
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__fsviewer+2d53__b3ef480578883faa.png,DoS,4294967295,1000000.0,254,128,14,0,0,0,0,1,0,1,29,0,0,0,204,0.5294117647058824,0.00980392156862745,13,9,33,4.075806804221187,0.11764705882352941
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__fsviewer+938f__2a30e868c758c642.png,DoS,4294574080,1000000.0,215,122,17,8,-3,3,0,0,0,0,0,0,0,0,292,0.3767123287671233,0.04452054794520548,43,11,58,5.094802678123959,0.1952054794520548
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__fsviewer+9522__613d8832c7c13947.png,DoS,4279263489,1000000.0,54,28,6,0,1,1,1,0,0,0,0,0,0,0,18,0.2777777777777778,0.0,3,2,13,3.086048612313038,0.16666666666666666
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__fsviewer+9611__be777ca4cd270528.png,DoS,4153606153,1000000.0,238,124,26,4,0,0,0,0,0,0,0,0,0,0,160,0.2875,0.0125,33,10,74,4.881146816359911,0.2625
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+16cfabe2__43958a268562d40c.png,DoS,4294312964,1000000.0,82,41,10,3,1,1,1,0,0,0,0,0,0,0,26,0.19230769230769232,0.0,5,5,14,3.1613623169486496,0.19230769230769232
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1711eca0__5748356a3512a168.png,DoS,4284571905,1000000.0,99,52,16,0,0,0,0,0,0,0,0,0,0,0,30,0.23333333333333334,0.0,6,2,30,3.323231428797621,0.26666666666666666
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1712f66d__76c678dbe3b974e5.png,DoS,4294574336,1000000.0,54,28,4,0,0,0,0,0,0,0,0,0,0,0,18,0.5555555555555556,0.0,2,2,9,3.614369445886757,0.1111111111111111
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1712f8cc__2d820a628e0082fe.png,WRITE,4293215297,1000000.0,240,121,12,7,0,0,0,0,0,0,0,0,0,0,76,0.25,0.013157894736842105,12,4,41,4.021982987596002,0.10526315789473684
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1713f5c4__843830c1f1faf24c.png,DoS,4284571905,1000000.0,56,28,6,0,0,0,0,0,0,0,0,0,0,0,18,0.2777777777777778,0.0,2,3,18,2.927451224964519,0.2222222222222222
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1713f898__2aa5c2d6fad02306.png,DoS,4286406913,1000000.0,54,28,10,0,-1,1,0,0,0,0,0,0,0,0,18,0.2777777777777778,0.0,3,1,9,3.4193819456463714,0.2777777777777778
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1713f8b5__53b6c189671c78aa.png,DoS,4294574336,1000000.0,52,28,8,0,0,0,0,0,0,0,0,0,0,0,18,0.2777777777777778,0.0,3,2,18,3.127986806877675,0.2222222222222222
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1713f8f9__86cec6588b7b6b42.png,DoS,4294874260,1000000.0,236,119,34,9,0,0,0,0,0,0,0,0,0,0,75,0.02666666666666667,0.0,16,8,48,3.1509980029862663,0.22666666666666666
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1714f88b__96946b565b783fbc.png,WRITE,4294967295,1000000.0,232,119,42,9,0,0,0,0,0,0,0,0,0,0,115,0.3130434782608696,0.0,19,8,21,5.029066674769127,0.2956521739130435
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1714f8ce__20a7459049faa67a.png,DoS,3410519041,1000000.0,54,28,4,0,0,0,0,0,0,0,0,0,0,0,18,0.4444444444444444,0.0,2,2,7,3.530493056757482,0.1111111111111111
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1715ef44__23682b9792ce92a7.png,DoS,4286538595,1000000.0,53,27,4,1,0,0,0,0,0,0,0,0,0,0,18,0.3333333333333333,0.0,4,2,18,2.905764584655453,0.1111111111111111
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1715f8e3__dd108a8315ab9826.png,DoS,4294967295,1000000.0,225,115,34,3,0,0,0,0,0,0,0,0,0,0,63,0.31746031746031744,0.0,9,7,23,3.7462126017693107,0.2698412698412698
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1715f93a__ce61fc3836410cbc.png,DoS,4201102281,1000000.0,54,28,18,0,0,0,0,0,0,0,0,0,0,0,18,0.16666666666666666,0.0,2,4,18,3.1916116417513782,0.5
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1715fe46__f9628e729549552f.png,WRITE,4294967041,1000000.0,54,28,12,0,0,0,0,0,0,0,0,0,0,0,18,0.16666666666666666,0.0,3,3,18,3.086048612313038,0.3333333333333333
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1716f3a1__9eeea661363284ec.png,DoS,4201102080,1000000.0,53,28,4,0,1,1,1,0,0,0,0,0,0,0,18,0.3333333333333333,0.0,3,2,13,3.2390979179887864,0.1111111111111111
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+17180279__72b2177f624ec4a2.png,WRITE,3925934337,1000000.0,109,54,4,4,0,0,0,0,0,0,0,0,0,0,33,0.030303030303030304,0.0,8,5,21,2.776851045924804,0.06060606060606061
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1719f6f4__db762e13e5a76da0.png,DoS,4284571905,1000000.0,54,28,8,0,0,0,0,0,0,0,0,0,0,0,18,0.3333333333333333,0.0,3,2,18,3.266332639970623,0.2222222222222222
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1719f922__cb33b8fe124d4604.png,DoS,4294934528,1000000.0,50,24,10,4,0,0,0,0,0,0,0,0,0,0,18,0.1111111111111111,0.0,6,3,18,2.974937501201927,0.2777777777777778
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+171bebbf__c8fd58c85d20183a.png,DoS,4294967089,1000000.0,249,127,39,2,0,0,0,0,0,0,0,0,0,0,134,0.3880597014925373,0.08955223880597014,19,9,44,4.3477510650919955,0.3656716417910448
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1721eea6__4df76747a88a1a43.png,DoS,4294967295,1000000.0,62,31,19,5,0,0,0,0,0,0,0,0,0,0,25,0.04,0.0,10,7,25,2.093911951300547,0.44
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1722064d__57a3d34969d8dbe9.png,WRITE,4294443052,1000000.0,179,91,16,5,0,0,0,0,0,0,0,0,0,0,52,0.09615384615384616,0.0,9,7,34,3.014774499728229,0.15384615384615385
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1722f4bf__c83b15e9d74d7f92.png,WRITE,4294443052,1000000.0,181,93,28,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.019230769230769232,8,5,18,3.5180561901533225,0.2692307692307692
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1723ec55__cd8739eb744fa87c.png,WRITE,4294443052,1000000.0,184,95,26,1,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,6,6,18,3.1792967413040696,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1723eeb2__a8ee472a323dfd4f.png,WRITE,4294902015,1000000.0,125,67,28,1,0,0,0,0,0,0,0,0,0,0,38,0.02631578947368421,0.0,10,2,15,3.01448631862051,0.42105263157894735
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1723ef1e__06dde4906fe9b44c.png,DoS,4294967295,1000000.0,71,37,17,1,-1,1,0,0,0,0,0,0,0,0,23,0.13043478260869565,0.0,4,4,14,3.1145892622932436,0.43478260869565216
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1723ef5e__9da1651124cea845.png,WRITE,4244907780,1000000.0,139,71,17,3,0,0,0,0,0,0,0,0,0,0,41,0.04878048780487805,0.0,6,6,18,2.9765054450380433,0.21951219512195122
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1723f0ef__46d495fcd3dfb711.png,WRITE,4294443052,1000000.0,182,93,24,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,7,6,18,3.238480808588634,0.23076923076923078
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1724eba5__480a4392c1d8a78f.png,WRITE,4244907777,1000000.0,144,73,14,5,0,0,0,0,0,0,0,0,0,0,43,0.06976744186046512,0.0,8,6,18,2.8959603390195974,0.16279069767441862
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1724ef3c__18a6e4da91444cf8.png,WRITE,4294443052,1000000.0,237,123,24,5,0,0,0,0,0,0,0,0,0,0,68,0.10294117647058823,0.014705882352941176,12,8,38,3.084649106352248,0.17647058823529413
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1724f282__5865c18c30525e4c.png,WRITE,4294443052,1000000.0,182,93,26,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,7,6,18,3.266763019877464,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1724f8fd__8be1d2d2f4bcebd8.png,DoS,4294965761,1000000.0,53,28,8,0,0,0,0,0,0,0,0,0,0,0,18,0.16666666666666666,0.0,3,2,18,2.6213526136130225,0.2222222222222222
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1724f906__1b818402f731a030.png,WRITE,1099511627776,1000000.0,236,120,31,9,0,0,0,0,0,0,0,0,0,0,119,0.23529411764705882,0.11764705882352941,29,8,42,3.9350010835661138,0.19327731092436976
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1724f962__e195f7b361fe0b31.png,WRITE,4294835969,1000000.0,127,67,30,3,0,0,0,0,0,0,0,0,0,0,39,0.02564102564102564,0.0,11,2,22,2.952931521727542,0.4358974358974359
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1724f9a2__b8f7d72b11df4300.png,WRITE,4294443052,1000000.0,182,93,24,3,0,0,0,0,0,0,0,0,0,0,52,0.1346153846153846,0.019230769230769232,7,6,18,3.3938231178153035,0.23076923076923078
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1724fb34__c91fe64e15707f8a.png,WRITE,4261160705,1000000.0,182,93,16,7,0,0,0,0,0,0,0,0,0,0,54,0.018518518518518517,0.0,11,6,18,3.0459475087453507,0.14814814814814814
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1724fb97__12271254b907152f.png,WRITE,4244907780,1000000.0,151,77,12,3,0,0,0,0,0,0,0,0,0,0,44,0.06818181818181818,0.0,7,6,18,2.857471238104616,0.13636363636363635
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+17250279__bc76bc73da8ca1ff.png,WRITE,4244907780,1000000.0,228,117,18,3,0,0,0,0,0,0,0,0,0,0,64,0.328125,0.0,8,18,18,3.094005445167,0.140625
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+17250b1c__93fd2c2103dfcbbd.png,DoS,4294967295,1000000.0,88,45,20,5,-1,1,0,0,0,0,0,0,0,0,32,0.125,0.0,11,6,14,2.6692789744377787,0.34375
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1725e5df__e0241f9507678737.png,WRITE,4290118660,1000000.0,184,93,16,3,0,0,0,0,0,0,0,0,0,0,52,0.28846153846153844,0.019230769230769232,6,8,22,3.126318135493234,0.17307692307692307
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1725e7db__70b0111bad4937de.png,WRITE,4294967294,1000000.0,169,85,32,13,0,0,0,0,0,0,0,0,0,0,78,0.08974358974358974,0.0,32,16,34,3.3377593091072018,0.24358974358974358
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1725eadb__103974a208106edd.png,WRITE,4294902015,1000000.0,125,67,30,1,0,0,0,0,0,0,0,0,0,0,38,0.02631578947368421,0.0,10,2,15,2.919495779819542,0.4473684210526316
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1725eba4__0e8107de90117e36.png,WRITE,4294443052,1000000.0,182,93,30,3,0,0,0,0,0,0,0,0,0,0,52,0.09615384615384616,0.019230769230769232,7,6,34,3.3235200766703725,0.28846153846153844
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1725ec2d__e86c2949f63a99c7.png,WRITE,4280775459,1000000.0,247,125,11,3,0,0,0,0,0,0,0,0,0,0,90,0.4777777777777778,0.022222222222222223,7,6,27,4.735620170618168,0.14444444444444443
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1725ecbd__4e87aeeccd258ec1.png,WRITE,4277665836,1000000.0,182,93,22,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,7,6,18,3.1910886269211307,0.21153846153846154
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1725ecd4__18da6fb9543aeb9b.png,WRITE,4294967295,1000000.0,161,83,22,7,0,0,0,0,0,0,0,0,0,0,52,0.09615384615384616,0.0,15,7,18,3.0220859989644597,0.21153846153846154
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+1725ecdf__ea68b98ec685b7f8.png,DoS,4294967295,1000000.0,54,28,16,0,0,0,0,0,0,0,0,0,0,0,18,0.16666666666666666,0.0,2,5,15,3.3027227528624894,0.4444444444444444
